471	11702.25394525460	-581.14159010486	-3260.91136233136	11643.39789226050	-1014.13272044072	-1978.12052239437	13168.67161408950	-1014.03286392666	-1911.22961052398	13216.97013099920	-575.22405421000	-3193.64263318027	
472	11702.25450483260	-581.14222150943	-3260.90994714324	11643.39847201350	-1014.13224456904	-1978.11873253291	13168.67213742780	-1014.02845783186	-1911.22654026562	13216.97061910470	-575.22078177189	-3193.63995215651	
473	11702.25506606170	-581.14285484187	-3260.90852760975	11643.39905347670	-1014.13176720730	-1978.11693717075	13168.67266229100	-1014.02403811556	-1911.22346055863	13216.97110862950	-575.21749921170	-3193.63726288437	
474	11702.25562894100	-581.14349010199	-3260.90710373109	11643.39963664920	-1014.13128835530	-1978.11513630811	13168.67318867830	-1014.01960477755	-1911.22037140327	13216.97159957290	-575.21420652921	-3193.63456536412	
475	11702.25619346990	-581.14412728959	-3260.90567550749	11643.40022153030	-1014.13080801283	-1978.11332994522	13168.67371658880	-1014.01515781762	-1911.21727279981	13216.97209193410	-575.21090372423	-3193.63185959598	
476	11702.25675964760	-581.14476640449	-3260.90424293914	11643.40080811940	-1014.13032617971	-1978.11151808229	13168.67424602170	-1014.01069723558	-1911.21416474848	13216.97258571220	-575.20759079656	-3193.62914558022	
477	11702.25732747350	-581.14540744649	-3260.90280602626	11643.40139641560	-1014.12984285573	-1978.10970071954	13168.67477697610	-1014.00622303120	-1911.21104724955	13216.97308090650	-575.20426774598	-3193.62642331707	
478	11702.25789694680	-581.14605041539	-3260.90136476906	11643.40198641830	-1014.12935804069	-1978.10787785719	13168.67530945130	-1014.00173520427	-1911.20792030328	13216.97357751610	-575.20093457229	-3193.62369280678	
479	11702.25846806680	-581.14669531099	-3260.89991916775	11643.40257812660	-1014.12887173440	-1978.10604949546	13168.67584344630	-1013.99723375460	-1911.20478390993	13216.97407554020	-575.19759127529	-3193.62095404960	
480	11702.25904083290	-581.14734213311	-3260.89846922255	11643.40317153990	-1014.12838393665	-1978.10421563458	13168.67637896030	-1013.99271868196	-1911.20163806974	13216.97457497800	-575.19423785477	-3193.61820704578	
481	11702.25961524420	-581.14799088154	-3260.89701493365	11643.40376665730	-1014.12789464724	-1978.10237627477	13168.67691599240	-1013.98818998614	-1911.19848278299	13216.97507582860	-575.19087431053	-3193.61545179556	
482	11702.26019130010	-581.14864155608	-3260.89555630129	11643.40436347820	-1014.12740386597	-1978.10053141624	13168.67745454190	-1013.98364766694	-1911.19531804994	13216.97557809130	-575.18750064234	-3193.61268829921	
483	11702.26076899980	-581.14929415654	-3260.89409332566	11643.40496200180	-1014.12691159264	-1978.09868105924	13168.67799460780	-1013.97909172413	-1911.19214387084	13216.97608176520	-575.18411685002	-3193.60991655696	
484	11702.26134834270	-581.14994868272	-3260.89262600699	11643.40556222730	-1014.12641782705	-1978.09682520397	13168.67853618920	-1013.97452215751	-1911.18896024595	13216.97658684940	-575.18072293334	-3193.60713656907	
485	11702.26192932790	-581.15060513441	-3260.89115434549	11643.40616415390	-1014.12592256898	-1978.09496385067	13168.67907928540	-1013.96993896686	-1911.18576717555	13216.97709334330	-575.17731889210	-3193.60434833579	
486	11702.26251195480	-581.15126351142	-3260.88967834138	11643.40676778100	-1014.12542581825	-1978.09309699956	13168.67962389550	-1013.96534215197	-1911.18256465988	13216.97760124580	-575.17390472608	-3193.60155185738	
487	11702.26309622260	-581.15192381355	-3260.88819799487	11643.40737310770	-1014.12492757463	-1978.09122465086	13168.68017001850	-1013.96073171262	-1911.17935269923	13216.97811055620	-575.17048043508	-3193.59874713409	
488	11702.26368213060	-581.15258604059	-3260.88671330618	11643.40798013330	-1014.12442783793	-1978.08934680482	13168.68071765360	-1013.95610764859	-1911.17613129385	13216.97862127360	-575.16704601889	-3193.59593416618	
489	11702.26426967810	-581.15325019235	-3260.88522427553	11643.40858885700	-1014.12392660795	-1978.08746346164	13168.68126679990	-1013.95146995968	-1911.17290044401	13216.97913339720	-575.16360147729	-3193.59311295389	
490	11702.26485886430	-581.15391626862	-3260.88373090314	11643.40919927800	-1014.12342388447	-1978.08557462157	13168.68181745660	-1013.94681864565	-1911.16966014997	13216.97964692620	-575.16014681007	-3193.59028349749	
491	11702.26544968840	-581.15458426920	-3260.88223318922	11643.40981139570	-1014.12291966728	-1978.08368028483	13168.68236962280	-1013.94215370629	-1911.16641041200	13216.98016185970	-575.15668201701	-3193.58744579724	
492	11702.26604214980	-581.15525419388	-3260.88073113399	11643.41042520910	-1014.12241395619	-1978.08178045165	13168.68292329760	-1013.93747514139	-1911.16315123038	13216.98067819680	-575.15320709791	-3193.58459985338	
493	11702.26663624770	-581.15592604246	-3260.87922473768	11643.41104071750	-1014.12190675097	-1978.07987512227	13168.68347848010	-1013.93278295073	-1911.15988260537	13216.98119593670	-575.14972205255	-3193.58174566618	
494	11702.26723198130	-581.15659981474	-3260.87771400051	11643.41165792020	-1014.12139805143	-1978.07796429691	13168.68403516940	-1013.92807713408	-1911.15660453723	13216.98171507850	-575.14622688070	-3193.57888323590	
495	11702.26782935000	-581.15727551051	-3260.87619892269	11643.41227681640	-1014.12088785735	-1978.07604797580	13168.68459336470	-1013.92335769122	-1911.15331702625	13216.98223562150	-575.14272158217	-3193.57601256280	
496	11702.26842835280	-581.15795312956	-3260.87467950446	11643.41289740530	-1014.12037616852	-1978.07412615919	13168.68515306500	-1013.91862462194	-1911.15002007269	13216.98275756460	-575.13920615672	-3193.57313364714	
497	11702.26902898920	-581.15863267169	-3260.87315574602	11643.41351968600	-1014.11986298474	-1978.07219884729	13168.68571426940	-1013.91387792601	-1911.14671367683	13216.98328090720	-575.13568060415	-3193.57024648918	
498	11702.26963125820	-581.15931413668	-3260.87162764761	11643.41414365790	-1014.11934830578	-1978.07026604035	13168.68627697710	-1013.90911760321	-1911.14339783893	13216.98380564820	-575.13214492423	-3193.56735108918	
499	11702.27023515930	-581.15999752434	-3260.87009520945	11643.41476932010	-1014.11883213145	-1978.06832773861	13168.68684118720	-1013.90434365331	-1911.14007255927	13216.98433178680	-575.12859911675	-3193.56444744741	
500	11702.27084069150	-581.16068283446	-3260.86855843177	11643.41539667180	-1014.11831446152	-1978.06638394229	13168.68740689870	-1013.89955607610	-1911.13673783813	13216.98485932220	-575.12504318149	-3193.56153556413	
501	11702.27144785430	-581.16137006682	-3260.86701731479	11643.41602571230	-1014.11779529578	-1978.06443465163	13168.68797411080	-1013.89475487134	-1911.13339367578	13216.98538825350	-575.12147711823	-3193.55861543960	
502	11702.27205664670	-581.16205922121	-3260.86547185873	11643.41665644070	-1014.11727463402	-1978.06247986687	13168.68854282250	-1013.88994003882	-1911.13004007250	13216.98591857980	-575.11790092674	-3193.55568707409	
503	11702.27266706800	-581.16275029743	-3260.86392206382	11643.41728885630	-1014.11675247602	-1978.06051958825	13168.68911303290	-1013.88511157831	-1911.12667702856	13216.98645030020	-575.11431460681	-3193.55275046786	
504	11702.27327911750	-581.16344329526	-3260.86236793030	11643.41792295820	-1014.11622882157	-1978.05855381600	13168.68968474110	-1013.88026948957	-1911.12330454424	13216.98698341390	-575.11071815822	-3193.54980562119	
505	11702.27389279430	-581.16413821449	-3260.86080945838	11643.41855874560	-1014.11570367046	-1978.05658255037	13168.69025794630	-1013.87541377239	-1911.11992261982	13216.98751791990	-575.10711158074	-3193.54685253434	
506	11702.27450809780	-581.16483505492	-3260.85924664830	11643.41919621780	-1014.11517702247	-1978.05460579159	13168.69083264740	-1013.87054442654	-1911.11653125558	13216.98805381740	-575.10349487416	-3193.54389120757	
507	11702.27512502710	-581.16553381633	-3260.85767950029	11643.41983537400	-1014.11464887737	-1978.05262353991	13168.69140884370	-1013.86566145179	-1911.11313045181	13216.98859110560	-575.09986803824	-3193.54092164116	
508	11702.27574358140	-581.16623449849	-3260.85610801457	11643.42047621320	-1014.11411923496	-1978.05063579556	13168.69198653400	-1013.86076484791	-1911.10972020877	13216.98912978340	-575.09623107276	-3193.53794383538	
509	11702.27636376010	-581.16693710122	-3260.85453219138	11643.42111873480	-1014.11358809502	-1978.04864255878	13168.69256571760	-1013.85585461467	-1911.10630052675	13216.98966985010	-575.09258397750	-3193.53495779049	
510	11702.27698556220	-581.16764162427	-3260.85295203095	11643.42176293780	-1014.11305545732	-1978.04664382983	13168.69314639340	-1013.85093075184	-1911.10287140605	13216.99021130470	-575.08892675224	-3193.53196350677	
511	11702.27760898700	-581.16834806745	-3260.85136753350	11643.42240882150	-1014.11252132164	-1978.04463960893	13168.69372856070	-1013.84599325919	-1911.09943284692	13216.99075414630	-575.08525939674	-3193.52896098449	
512	11702.27823403380	-581.16905643054	-3260.84977869928	11643.42305638510	-1014.11198568778	-1978.04262989634	13168.69431221830	-1013.84104213649	-1911.09598484967	13216.99129837400	-575.08158191079	-3193.52595022392	
513	11702.27886070170	-581.16976671332	-3260.84818552851	11643.42370562780	-1014.11144855550	-1978.04061469230	13168.69489736550	-1013.83607738350	-1911.09252741458	13216.99184398700	-575.07789429415	-3193.52293122534	
514	11702.27948898990	-581.17047891557	-3260.84658802143	11643.42435654860	-1014.11090992459	-1978.03859399705	13168.69548400120	-1013.83109900000	-1911.08906054192	13216.99239098420	-575.07419654660	-3193.51990398902	
515	11702.28011889770	-581.17119303708	-3260.84498617827	11643.42500914690	-1014.11036979483	-1978.03656781084	13168.69607212450	-1013.82610698575	-1911.08558423200	13216.99293936490	-575.07048866791	-3193.51686851524	
516	11702.28075042430	-581.17190907763	-3260.84337999928	11643.42566342170	-1014.10982816599	-1978.03453613392	13168.69666173450	-1013.82110134052	-1911.08209848509	13216.99348912810	-575.06677065785	-3193.51382480427	
517	11702.28138356880	-581.17262703700	-3260.84176948467	11643.42631937220	-1014.10928503784	-1978.03249896652	13168.69725283020	-1013.81608206408	-1911.07860330148	13216.99404027290	-575.06304251619	-3193.51077285638	
518	11702.28201833050	-581.17334691497	-3260.84015463470	11643.42697699770	-1014.10874041017	-1978.03045630891	13168.69784541060	-1013.81104915617	-1911.07509868147	13216.99459279830	-575.05930424270	-3193.50771267186	
519	11702.28265470850	-581.17406871132	-3260.83853544959	11643.42763629720	-1014.10819428276	-1978.02840816133	13168.69843947500	-1013.80600261659	-1911.07158462534	13216.99514670350	-575.05555583715	-3193.50464425098	
520	11702.28329270210	-581.17479242583	-3260.83691192959	11643.42829726990	-1014.10764665537	-1978.02635452402	13168.69903502210	-1013.80094244508	-1911.06806113338	13216.99570198760	-575.05179729931	-3193.50156759403	
521	11702.28393231040	-581.17551805829	-3260.83528407492	11643.42895991510	-1014.10709752779	-1978.02429539724	13168.69963205120	-1013.79586864140	-1911.06452820588	13216.99625864950	-575.04802862894	-3193.49848270127	
522	11702.28457353270	-581.17624560846	-3260.83365188585	11643.42962423180	-1014.10654689978	-1978.02223078124	13168.70023056130	-1013.79078120533	-1911.06098584314	13216.99681668850	-575.04424982582	-3193.49538957300	
523	11702.28521636820	-581.17697507613	-3260.83201536259	11643.43029021920	-1014.10599477112	-1978.02016067627	13168.70083055130	-1013.78568013662	-1911.05743404544	13216.99737610350	-575.04046088971	-3193.49228820949	
524	11702.28586081590	-581.17770646108	-3260.83037450539	11643.43095787650	-1014.10544114159	-1978.01808508257	13168.70143202040	-1013.78056543504	-1911.05387281308	13216.99793689370	-575.03666182037	-3193.48917861103	
525	11702.28650687520	-581.17843976308	-3260.82872931450	11643.43162720280	-1014.10488601095	-1978.01600400041	13168.70203496760	-1013.77543710034	-1911.05030214636	13216.99849905800	-575.03285261758	-3193.48606077789	
526	11702.28715454510	-581.17917498191	-3260.82707979014	11643.43229819720	-1014.10432937898	-1978.01391743003	13168.70263939180	-1013.77029513229	-1911.04672204557	13216.99906259560	-575.02903328109	-3193.48293471036	
527	11702.28780382490	-581.17991211734	-3260.82542593258	11643.43297085900	-1014.10377124544	-1978.01182537169	13168.70324529220	-1013.76513953064	-1911.04313251101	13216.99962750560	-575.02520381068	-3193.47980040873	
528	11702.28845471380	-581.18065116915	-3260.82376774204	11643.43364518730	-1014.10321161012	-1978.00972782564	13168.70385266770	-1013.75997029515	-1911.03953354296	13217.00019378690	-575.02136420610	-3193.47665787328	
529	11702.28910721090	-581.18139213711	-3260.82210521878	11643.43432118110	-1014.10265047277	-1978.00762479214	13168.70446151740	-1013.75478742558	-1911.03592514174	13217.00076143880	-575.01751446712	-3193.47350710429	
530	11702.28976131540	-581.18213502100	-3260.82043836303	11643.43499883970	-1014.10208783318	-1978.00551627144	13168.70507184030	-1013.74959092170	-1911.03230730763	13217.00133046010	-575.01365459350	-3193.47034810205	
531	11702.29041702650	-581.18287982059	-3260.81876717504	11643.43567816220	-1014.10152369110	-1978.00340226380	13168.70568363540	-1013.74438078324	-1911.02868004094	13217.00190084990	-575.00978458500	-3193.46718086685	
532	11702.29107434340	-581.18362653565	-3260.81709165505	11643.43635914770	-1014.10095804630	-1978.00128276948	13168.70629690180	-1013.73915700998	-1911.02504334196	13217.00247260740	-575.00590444139	-3193.46400539898	
533	11702.29173326510	-581.18437516596	-3260.81541180332	11643.43704179530	-1014.10039089856	-1977.99915778873	13168.70691163840	-1013.73391960166	-1911.02139721100	13217.00304573160	-575.00201416242	-3193.46082169872	
534	11702.29239379100	-581.18512571129	-3260.81372762008	11643.43772610420	-1014.09982224764	-1977.99702732181	13168.70752784420	-1013.72866855805	-1911.01774164836	13217.00362022140	-574.99811374786	-3193.45762976636	
535	11702.29305592000	-581.18587817141	-3260.81203910560	11643.43841207360	-1014.09925209331	-1977.99489136899	13168.70814551830	-1013.72340387889	-1911.01407665434	13217.00419607600	-574.99420319746	-3193.45442960220	
536	11702.29371965150	-581.18663254608	-3260.81034626010	11643.43909970250	-1014.09868043533	-1977.99274993052	13168.70876465970	-1013.71812556393	-1911.01040222924	13217.00477329440	-574.99028251098	-3193.45122120653	
537	11702.29438498460	-581.18738883508	-3260.80864908385	11643.43978899000	-1014.09810727346	-1977.99060300665	13168.70938526730	-1013.71283361294	-1911.00671837337	13217.00535187560	-574.98635168818	-3193.44800457963	
538	11702.29505191840	-581.18814703818	-3260.80694757708	11643.44047993540	-1014.09753260748	-1977.98845059767	13168.71000734030	-1013.70752802567	-1911.00302508702	13217.00593181870	-574.98241072882	-3193.44477972180	
539	11702.29572045210	-581.18890715515	-3260.80524174006	11643.44117253760	-1014.09695643714	-1977.98629270381	13168.71063087740	-1013.70220880186	-1910.99932237051	13217.00651312260	-574.97845963266	-3193.44154663333	
540	11702.29639058480	-581.18966918575	-3260.80353157303	11643.44186679590	-1014.09637876221	-1977.98412932535	13168.71125587790	-1013.69687594126	-1910.99561022415	13217.00709578650	-574.97449839944	-3193.43830531451	
541	11702.29706231570	-581.19043312975	-3260.80181707624	11643.44256270940	-1014.09579958246	-1977.98196046255	13168.71188234060	-1013.69152944364	-1910.99188864823	13217.00767980940	-574.97052702894	-3193.43505576565	
542	11702.29773564390	-581.19119898692	-3260.80009824994	11643.44326027710	-1014.09521889763	-1977.97978611568	13168.71251026450	-1013.68616930873	-1910.98815764307	13217.00826519020	-574.96654552089	-3193.43179798703	
543	11702.29841056860	-581.19196675702	-3260.79837509439	11643.44395949810	-1014.09463670751	-1977.97760628499	13168.71313964870	-1013.68079553629	-1910.98441720897	13217.00885192810	-574.96255387507	-3193.42853197896	
544	11702.29908708900	-581.19273643982	-3260.79664760984	11643.44466037170	-1014.09405301184	-1977.97542097076	13168.71377049210	-1013.67540812606	-1910.98066734624	13217.00944002190	-574.95855209121	-3193.42525774172	
545	11702.29976520410	-581.19350803509	-3260.79491579655	11643.44536289680	-1014.09346781039	-1977.97323017324	13168.71440279370	-1013.67000707779	-1910.97690805520	13217.01002947080	-574.95454016908	-3193.42197527562	
546	11702.30044491310	-581.19428154259	-3260.79317965476	11643.44606707270	-1014.09288110291	-1977.97103389271	13168.71503655250	-1013.66459239124	-1910.97313933615	13217.01062027380	-574.95051810842	-3193.41868458096	
547	11702.30112621520	-581.19505696209	-3260.79143918473	11643.44677289830	-1014.09229288917	-1977.96883212943	13168.71567176750	-1013.65916406614	-1910.96936118940	13217.01121242990	-574.94648590899	-3193.41538565803	
548	11702.30180910940	-581.19583429334	-3260.78969438672	11643.44748037280	-1014.09170316893	-1977.96662488367	13168.71630843750	-1013.65372210224	-1910.96557361527	13217.01180593800	-574.94244357054	-3193.41207850713	
549	11702.30249359500	-581.19661353611	-3260.78794526098	11643.44818949530	-1014.09111194194	-1977.96441215569	13168.71694656170	-1013.64826649929	-1910.96177661408	13217.01240079720	-574.93839109282	-3193.40876312856	
550	11702.30317967100	-581.19739469016	-3260.78619180778	11643.44890026500	-1014.09051920796	-1977.96219394578	13168.71758613900	-1013.64279725704	-1910.95797018612	13217.01299700650	-574.93432847558	-3193.40543952264	
551	11702.30386733660	-581.19817775526	-3260.78443402736	11643.44961268080	-1014.08992496674	-1977.95997025419	13168.71822716830	-1013.63731437521	-1910.95415433173	13217.01359456500	-574.93025571857	-3193.40210768965	
552	11702.30455659090	-581.19896273116	-3260.78267191999	11643.45032674180	-1014.08932921805	-1977.95774108120	13168.71886964860	-1013.63181785357	-1910.95032905120	13217.01419347150	-574.92617282153	-3193.39876762990	
553	11702.30524743300	-581.19974961762	-3260.78090548592	11643.45104244730	-1014.08873196164	-1977.95550642708	13168.71951357880	-1013.62630769186	-1910.94649434487	13217.01479372510	-574.92207978423	-3193.39541934369	
554	11702.30593986210	-581.20053841441	-3260.77913472542	11643.45175979620	-1014.08813319726	-1977.95326629210	13168.72015895800	-1013.62078388981	-1910.94265021305	13217.01539532490	-574.91797660640	-3193.39206283134	
555	11702.30663387730	-581.20132912129	-3260.77735963874	11643.45247878760	-1014.08753292467	-1977.95102067653	13168.72080578510	-1013.61524644716	-1910.93879665605	13217.01599826970	-574.91386328779	-3193.38869809313	
556	11702.30732947770	-581.20212173800	-3260.77558022615	11643.45319942070	-1014.08693114362	-1977.94876958065	13168.72145405900	-1013.60969536366	-1910.93493367419	13217.01660255860	-574.90973982815	-3193.38532512939	
557	11702.30802666230	-581.20291626432	-3260.77379648791	11643.45392169440	-1014.08632785386	-1977.94651300472	13168.72210377870	-1013.60413063906	-1910.93106126780	13217.01720819060	-574.90560622722	-3193.38194394042	
558	11702.30872543040	-581.20371269999	-3260.77200842427	11643.45464560790	-1014.08572305515	-1977.94425094904	13168.72275494310	-1013.59855227307	-1910.92717943718	13217.01781516470	-574.90146248475	-3193.37855452652	
559	11702.30942578110	-581.20451104478	-3260.77021603551	11643.45537116030	-1014.08511674725	-1977.94198341386	13168.72340755120	-1013.59296026546	-1910.92328818267	13217.01842347970	-574.89730860048	-3193.37515688800	
560	11702.31012771330	-581.20531129844	-3260.76841932188	11643.45609835060	-1014.08450892989	-1977.93971039946	13168.72406160200	-1013.58735461595	-1910.91938750459	13217.01903313490	-574.89314457416	-3193.37175102517	
561	11702.31083122640	-581.20611346073	-3260.76661828365	11643.45682717790	-1014.08389960283	-1977.93743190613	13168.72471709430	-1013.58173532428	-1910.91547740325	13217.01964412900	-574.88897040553	-3193.36833693834	
562	11702.31153631930	-581.20691753140	-3260.76481292108	11643.45755764130	-1014.08328876583	-1977.93514793414	13168.72537402710	-1013.57610239020	-1910.91155787899	13217.02025646110	-574.88478609434	-3193.36491462782	
563	11702.31224299110	-581.20772351021	-3260.76300323444	11643.45828973980	-1014.08267641863	-1977.93285848376	13168.72603239940	-1013.57045581343	-1910.90762893211	13217.02087013010	-574.88059164032	-3193.36148409393	
564	11702.31295124100	-581.20853139690	-3260.76118922399	11643.45902347240	-1014.08206256097	-1977.93056355528	13168.72669221000	-1013.56479559371	-1910.90369056296	13217.02148513510	-574.87638704322	-3193.35804533697	
565	11702.31366106810	-581.20934119124	-3260.75937089001	11643.45975883840	-1014.08144719262	-1977.92826314897	13168.72735345800	-1013.55912173078	-1910.89974277185	13217.02210147500	-574.87217230277	-3193.35459835726	
566	11702.31437247150	-581.21015289298	-3260.75754823275	11643.46049583670	-1014.08083031331	-1977.92595726512	13168.72801614210	-1013.55343422438	-1910.89578555912	13217.02271914870	-574.86794741872	-3193.35114315511	
567	11702.31508545020	-581.21096650186	-3260.75572125249	11643.46123446630	-1014.08021192280	-1977.92364590400	13168.72868026150	-1013.54773307423	-1910.89181892508	13217.02333815530	-574.86371239081	-3193.34767973083	
568	11702.31580000330	-581.21178201765	-3260.75388994949	11643.46197472640	-1014.07959202083	-1977.92132906590	13168.72934581490	-1013.54201828007	-1910.88784287007	13217.02395849360	-574.85946721878	-3193.34420808474	
569	11702.31651613000	-581.21259944008	-3260.75205432403	11643.46271661590	-1014.07897060714	-1977.91900675110	13168.73001280130	-1013.53628984163	-1910.88385739441	13217.02458016270	-574.85521190236	-3193.34072821716	
570	11702.31723382930	-581.21341876892	-3260.75021437636	11643.46346013400	-1014.07834768149	-1977.91667895988	13168.73068121970	-1013.53054775865	-1910.87986249844	13217.02520316150	-574.85094644129	-3193.33724012840	
571	11702.31795310030	-581.21424000391	-3260.74837010678	11643.46420527970	-1014.07772324361	-1977.91434569252	13168.73135106890	-1013.52479203085	-1910.87585818248	13217.02582748900	-574.84667083532	-3193.33374381878	
572	11702.31867394220	-581.21506314479	-3260.74652151553	11643.46495205200	-1014.07709729325	-1977.91200694931	13168.73202234780	-1013.51902265798	-1910.87184444686	13217.02645314400	-574.84238508416	-3193.33023928861	
573	11702.31939635390	-581.21588819133	-3260.74466860290	11643.46570045000	-1014.07646983016	-1977.90966273053	13168.73269505540	-1013.51323963975	-1910.86782129193	13217.02708012560	-574.83808918758	-3193.32672653823	
574	11702.32012033450	-581.21671514327	-3260.74281136916	11643.46645047270	-1014.07584085407	-1977.90731303647	13168.73336919060	-1013.50744297589	-1910.86378871801	13217.02770843270	-574.83378314529	-3193.32320556793	
575	11702.32084588320	-581.21754400035	-3260.74094981458	11643.46720211910	-1014.07521036473	-1977.90495786741	13168.73404475220	-1013.50163266615	-1910.85974672542	13217.02833806430	-574.82946695703	-3193.31967637806	
576	11702.32157299900	-581.21837476232	-3260.73908393944	11643.46795538840	-1014.07457836189	-1977.90259722364	13168.73472173930	-1013.49580871023	-1910.85569531452	13217.02896901920	-574.82514062253	-3193.31613896891	
577	11702.32230168100	-581.21920742892	-3260.73721374400	11643.46871027950	-1014.07394484528	-1977.90023110545	13168.73540015060	-1013.48997110788	-1910.85163448563	13217.02960129650	-574.82080414154	-3193.31259334083	
578	11702.32303192830	-581.22004199992	-3260.73533922855	11643.46946679140	-1014.07330981464	-1977.89785951313	13168.73607998500	-1013.48411985882	-1910.84756423909	13217.03023489510	-574.81645751378	-3193.30903949413	
579	11702.32376373990	-581.22087847504	-3260.73346039335	11643.47022492320	-1014.07267326971	-1977.89548244695	13168.73676124160	-1013.47825496278	-1910.84348457523	13217.03086981380	-574.81210073898	-3193.30547742913	
580	11702.32449711480	-581.22171685403	-3260.73157723869	11643.47098467390	-1014.07203521024	-1977.89309990723	13168.73744391910	-1013.47237641947	-1910.83939549440	13217.03150605170	-574.80773381688	-3193.30190714616	
581	11702.32523205230	-581.22255713664	-3260.72968976485	11643.47174604260	-1014.07139563596	-1977.89071189423	13168.73812801640	-1013.46648422864	-1910.83529699692	13217.03214360760	-574.80335674721	-3193.29832864554	
582	11702.32596855120	-581.22339932261	-3260.72779797209	11643.47250902830	-1014.07075454660	-1977.88831840826	13168.73881353250	-1013.46057838999	-1910.83118908315	13217.03278248050	-574.79896952970	-3193.29474192760	
583	11702.32670661070	-581.22424341168	-3260.72590186070	11643.47327362990	-1014.07011194192	-1977.88591944961	13168.73950046630	-1013.45465890326	-1910.82707175341	13217.03342266930	-574.79457216407	-3193.29114699267	
584	11702.32744622990	-581.22508940360	-3260.72400143096	11643.47403984660	-1014.06946782164	-1977.88351501856	13168.74018881650	-1013.44872576817	-1910.82294500806	13217.03406417300	-574.79016465006	-3193.28754384107	
585	11702.32818740770	-581.22593729810	-3260.72209668314	11643.47480767720	-1014.06882218550	-1977.88110511541	13168.74087858210	-1013.44277898444	-1910.81880884742	13217.03470699040	-574.78574698739	-3193.28393247312	
586	11702.32893014330	-581.22678709494	-3260.72018761753	11643.47557712100	-1014.06817503324	-1977.87868974046	13168.74156976200	-1013.43681855179	-1910.81466327185	13217.03535112050	-574.78131917580	-3193.28031288917	
587	11702.32967443570	-581.22763879384	-3260.71827423440	11643.47634817670	-1014.06752636458	-1977.87626889399	13168.74226235500	-1013.43084446995	-1910.81050828169	13217.03599656210	-574.77688121501	-3193.27668508953	
588	11702.33042028390	-581.22849239455	-3260.71635653404	11643.47712084360	-1014.06687617928	-1977.87384257630	13168.74295636000	-1013.42485673863	-1910.80634387727	13217.03664331430	-574.77243310474	-3193.27304907454	
589	11702.33116768710	-581.22934789680	-3260.71443451674	11643.47789512050	-1014.06622447705	-1977.87141078769	13168.74365177590	-1013.41885535756	-1910.80217005895	13217.03729137590	-574.76797484473	-3193.26940484453	
590	11702.33191664410	-581.23020530035	-3260.71250818276	11643.47867100640	-1014.06557125764	-1977.86897352846	13168.74434860150	-1013.41284032646	-1910.79798682706	13217.03794074570	-574.76350643470	-3193.26575239982	
591	11702.33266715420	-581.23106460491	-3260.71057753240	11643.47944850050	-1014.06491652078	-1977.86653079889	13168.74504683580	-1013.40681164504	-1910.79379418196	13217.03859142280	-574.75902787437	-3193.26209174076	
592	11702.33341921630	-581.23192581024	-3260.70864256593	11643.48022760160	-1014.06426026619	-1977.86408259929	13168.74574647750	-1013.40076931302	-1910.78959212400	13217.03924340600	-574.75453916346	-3193.25842286768	
593	11702.33417282940	-581.23278891606	-3260.70670328365	11643.48100830890	-1014.06360249362	-1977.86162892996	13168.74644752550	-1013.39471333013	-1910.78538065351	13217.03989669430	-574.75004030171	-3193.25474578090	
594	11702.33492799260	-581.23365392212	-3260.70475968584	11643.48179062110	-1014.06294320278	-1977.85916979119	13168.74714997870	-1013.38864369606	-1910.78115977085	13217.04055128640	-574.74553128883	-3193.25106048077	
595	11702.33568470500	-581.23452082816	-3260.70281177279	11643.48257453750	-1014.06228239342	-1977.85670518329	13168.74785383600	-1013.38256041056	-1910.77692947636	13217.04120718130	-574.74101212455	-3193.24736696761	
596	11702.33644296550	-581.23538963389	-3260.70085954477	11643.48336005690	-1014.06162006526	-1977.85423510655	13168.74855909610	-1013.37646347332	-1910.77268977041	13217.04186437800	-574.73648280859	-3193.24366524177	
597	11702.33720277320	-581.23626033907	-3260.69890300209	11643.48414717840	-1014.06095621803	-1977.85175956127	13168.74926575800	-1013.37035288407	-1910.76844065333	13217.04252287520	-574.73194334066	-3193.23995530358	
598	11702.33796412710	-581.23713294342	-3260.69694214501	11643.48493590090	-1014.06029085146	-1977.84927854776	13168.74997382050	-1013.36422864252	-1910.76418212548	13217.04318267190	-574.72739372050	-3193.23623715338	
599	11702.33872702630	-581.23800744668	-3260.69497697385	11643.48572622350	-1014.05962396528	-1977.84679206632	13168.75068328240	-1013.35809074838	-1910.75991418721	13217.04384376700	-574.72283394781	-3193.23251079151	
600	11702.33949146980	-581.23888384857	-3260.69300748887	11643.48651814510	-1014.05895555921	-1977.84430011724	13168.75139414260	-1013.35193920137	-1910.75563683887	13217.04450615930	-574.71826402233	-3193.22877621831	
601	11702.34025745650	-581.23976214884	-3260.69103369038	11643.48731166460	-1014.05828563299	-1977.84180270085	13168.75210639990	-1013.34577400119	-1910.75135008082	13217.04516984780	-574.71368394376	-3193.22503343411	
602	11702.34102498560	-581.24064234722	-3260.68905557866	11643.48810678110	-1014.05761418633	-1977.83929981743	13168.75282005310	-1013.33959514757	-1910.74705391342	13217.04583483120	-574.70909371183	-3193.22128243926	
603	11702.34179405590	-581.24152444343	-3260.68707315401	11643.48890349360	-1014.05694121897	-1977.83679146729	13168.75353510110	-1013.33340264021	-1910.74274833701	13217.04650110850	-574.70449332625	-3193.21752323409	
